LeadID,FirstName,LastName,Email,Company,LeadSource,CreatedDate,Status
f842ff8a-592c-42f7-ace6-0192c240c81c,Alyssa,Robinson,debbierodriguez@example.com,"Mason, Banks and Martin",Event,2025-04-06,Unqualified
15531385-494a-499a-964b-aef012677330,Samantha,Hughes,hbrooks@example.org,Robinson-Yoder,Web,2025-02-17,Unqualified
19ef0395-c2ef-4971-bfa9-c06ec34a77bb,Elizabeth,Wood,xmercer@example.org,Carroll Ltd,Event,2025-03-23,Open
8467c959-22c0-4b0c-9374-56f07f3c5365,Jennifer,Leach,christopher20@example.com,Williams-Perez,Event,2025-04-09,Qualified
c1dd78d2-14ff-4f65-b8de-3425cd128cd7,Zachary,Ferguson,gilmorekimberly@example.com,Pacheco-Alvarez,Event,2025-02-06,Open
84d55db9-05e5-4ed3-b6eb-1c5bc472d2a3,Robert,Barton,nelsonjoseph@example.net,"Ali, Ward and Ramirez",Referral,2025-03-09,Open
ce3d52c9-4fe8-4372-9dc4-7348efd2d8fa,Karen,Berry,katrina66@example.com,Barnett-Burton,Cold Call,2025-03-17,Unqualified
df29798d-d710-4fcd-98b7-a478670cdfdf,Joshua,Byrd,andrew51@example.net,Terry-Riddle,Cold Call,2025-04-11,Open
5b54929f-1b1b-4021-aa2c-7aa3285444b6,Timothy,Perry,christopherriddle@example.org,Cohen Group,Web,2025-04-22,Contacted
2ab803d0-a7f5-4637-82d0-d5046144e81b,Anna,Clay,robert44@example.com,"Anderson, Ford and Martin",Referral,2025-03-09,Qualified
5661a371-f34a-4e4b-8ed1-e55ce77d61c2,Richard,Mann,dmedina@example.com,Knox Inc,Cold Call,2025-02-09,Open
e11374ff-c4e8-46db-897f-02df85c64b64,Shirley,Wong,howardshane@example.net,"Harris, Goodman and Rocha",Referral,2025-02-11,Open
ddce3282-40ae-4189-97c7-eade516590cb,Alejandra,Turner,carlglass@example.net,Leon-Coffey,Event,2025-04-24,Contacted
87112b32-2813-445c-bb3d-437b94c2b0b7,James,Mcdonald,cynthia58@example.net,Perkins-Stokes,Cold Call,2025-02-28,Contacted
50506e95-8cfb-4b49-a53b-6aae12c3e647,Nathan,Lee,nathan07@example.org,"Walter, Neal and Gonzalez",Referral,2025-03-14,Contacted
3baf2d9c-1293-4ffc-a9de-99adc19055e7,Alexis,Smith,lorettaellison@example.net,King Ltd,Cold Call,2025-04-14,Contacted
233f17f9-c592-40ba-a43e-1d7bae0f6769,Debra,Benson,julianterry@example.net,"Wells, Duncan and Alexander",Web,2025-02-14,Unqualified
cc31d146-d96c-41be-a68f-c9e42dee3f8c,Jonathan,Russell,annakennedy@example.com,Mills and Sons,Web,2025-03-28,Open
669ea703-00af-43ba-8ec2-0fcbdd79fd16,Tracy,Sherman,ryan91@example.org,Daniels-Dean,Referral,2025-03-04,Unqualified
66b2a24d-8c28-4360-92cd-098726f6fa1c,Keith,Alvarado,bfranklin@example.com,Cabrera Inc,Cold Call,2025-02-22,Unqualified
f0a2c774-bbb6-4cf5-b8ab-7778c4811768,Angela,Castro,rhill@example.org,"Graves, Moore and Stokes",Web,2025-03-02,Contacted
5bc168cf-3130-4ff9-a7c3-85a5f2f1c71c,William,Marshall,nicholas02@example.com,"Bowers, Ramos and King",Referral,2025-04-19,Unqualified
70545545-25de-498d-b796-ef6eb4ebec32,James,Suarez,annjohnson@example.org,Mills-Figueroa,Event,2025-04-16,Unqualified
a8cdc351-a9c7-4cf9-a382-c85bda73307b,Daniel,Anderson,garciakimberly@example.org,Gregory-Smith,Event,2025-02-20,Unqualified
5d663a7e-8b52-4203-99cc-fae8c2859c23,Melissa,Baker,ksnow@example.org,Woods PLC,Referral,2025-04-20,Qualified
c89d8973-da94-4f83-ae52-b1cb5af04385,Colleen,Rodriguez,blankenshipnicholas@example.org,Butler-Mcintosh,Cold Call,2025-04-07,Unqualified
bee88cc1-a398-4b82-a6dd-3dc5f83f0050,Rachel,Shaw,wsmith@example.org,"Petty, Gould and Elliott",Referral,2025-02-02,Contacted
37d211dd-96b6-417d-b6de-8e1ffab3d156,Megan,Zamora,johnathanstout@example.net,Joseph and Sons,Web,2025-04-25,Unqualified
d61c9801-e550-4946-8dfd-d25916b4b97d,Gwendolyn,Parker,katrinaalvarez@example.net,"Hunt, Morrow and Johnson",Web,2025-02-05,Contacted
b0631660-02da-40cb-b2ce-2ba70127b525,Joshua,James,sergiohamilton@example.org,Hall LLC,Cold Call,2025-02-05,Unqualified
82b5c0ed-9594-4666-8322-9c145d1e9832,Christopher,Clark,schwartzdrew@example.com,Kelly-Tucker,Web,2025-04-21,Unqualified
29839570-eb0a-4ffb-a5b2-c209e1bb6c61,Kevin,Ortiz,colonjames@example.org,Young Group,Referral,2025-03-13,Open
495e0972-b2b7-46b8-804e-6552ebe397a4,Michael,Schultz,gonzalezcarl@example.com,"Hughes, Smith and Brooks",Web,2025-04-08,Contacted
87b508e7-4f60-4a2f-8b64-a9acc2ebdfbe,Monica,Williams,castanedakerri@example.com,Williams-Zavala,Cold Call,2025-01-30,Qualified
ab679c3d-f4ad-4173-b7da-f3270a67d18e,Bryan,Anderson,xrivera@example.org,Pitts Inc,Referral,2025-02-27,Contacted
55ade3ff-513a-408c-8bfa-02924e68eb70,Nicole,Smith,maria47@example.org,Mcclain LLC,Event,2025-02-13,Open
bab12c63-2900-40d1-aedc-1cf87ff2b110,Joseph,Mcpherson,wilsonrobert@example.com,Murphy-Lewis,Event,2025-03-15,Open
147d4fe1-c2bd-45c1-bcc7-33c81e722631,Lucas,Glenn,ogonzalez@example.net,"Cook, Vargas and Kennedy",Referral,2025-04-03,Open
b5c7d82d-9c5c-4413-ba4d-c6287c2818aa,Elizabeth,King,billjackson@example.com,"Flores, Fisher and Woods",Web,2025-02-12,Unqualified
8b4ab9fc-0fb7-4264-afe2-8e9da059541c,Joseph,Fuller,hmckinney@example.com,Osborne-Drake,Cold Call,2025-03-27,Contacted
9c4a7fa9-679c-4481-b89b-79200f2152f7,William,Sullivan,whitney54@example.com,Clayton Inc,Referral,2025-03-21,Qualified
562ff400-6d10-4c98-8290-5d5901722fc5,David,Fischer,reyespamela@example.com,"Schmidt, Harris and Wilson",Cold Call,2025-02-14,Unqualified
e540da60-143b-4993-a95a-5b64e9dfe7da,Amy,Peterson,curtis40@example.org,Knight-Kemp,Event,2025-04-03,Open
33ca63c4-3c2b-4159-a6d1-2189b025ed45,Aaron,Davis,james60@example.net,Chaney-Brown,Cold Call,2025-04-15,Qualified
8a3e84bc-7d8f-4fd4-be87-9df820015deb,Daniel,Wilson,hensonstephanie@example.org,Peterson PLC,Referral,2025-02-08,Unqualified
9ee31243-114e-4daa-8074-332b978305ba,Nathaniel,Price,jacksonwilliam@example.net,"White, Simpson and Robbins",Web,2025-04-22,Unqualified
e89c1007-e324-46b9-bddd-8b07b2a4db10,Eric,Allen,gmiranda@example.net,Bennett-Sims,Event,2025-04-05,Open
a5df4ad5-87c7-4a0d-9b55-880a955265a4,Shawn,Dyer,millersusan@example.org,Berry and Sons,Referral,2025-02-26,Unqualified
6ad30770-1ec9-4e1d-9e0d-0bde7cf90a90,Rebecca,Parks,fsosa@example.net,"Snyder, Murphy and Gomez",Web,2025-03-27,Qualified
cd654ff6-9c28-4627-ab62-69f4327e026f,Javier,Duncan,brian09@example.net,Alexander and Sons,Cold Call,2025-02-09,Contacted
1b0e4526-5093-4578-9ad0-ab6b71bbb5fe,Edward,Davis,mgarcia@example.net,Blair PLC,Referral,2025-03-15,Qualified
a2a1194b-f340-4087-8769-b32d5746ae59,Michelle,Rivas,george07@example.net,Morse-Thomas,Referral,2025-03-14,Unqualified
3e30db6d-0d4f-40eb-a5c1-055f03669ce0,Brandon,Brown,victoria43@example.com,Franklin-Lucas,Event,2025-03-20,Open
f73f4587-01b7-442b-abce-87e7d6d4068b,Christina,West,beth10@example.com,Lewis-Walls,Referral,2025-04-27,Unqualified
0d7a9148-048e-430a-9510-8bab1ce6550a,Jesse,Rowe,pamelahall@example.com,"Bryant, Miller and Ellis",Event,2025-03-05,Contacted
75165e19-84ed-4e21-b12a-ce363be83f5c,Stephanie,Gibson,natalie36@example.org,"Patterson, Martinez and Sherman",Referral,2025-03-08,Open
6f04e727-7662-4f01-b8d4-3bb77a65c1cc,Sharon,Tran,pclark@example.com,Cole-Gonzalez,Cold Call,2025-04-26,Open
f43503b9-90bf-49f7-8582-a5447f06fdc9,Michael,Shannon,ronald24@example.com,"Mcdonald, Rose and Rodriguez",Web,2025-03-06,Contacted
8ac188d9-497a-4024-a461-83cb60344a2e,Keith,Pierce,sherrydavis@example.com,"Parker, Foster and Mann",Cold Call,2025-04-17,Contacted
825745a2-5bf2-44d8-a1d9-53670abe104d,Jacob,Goodwin,robin33@example.com,"Mills, French and Thompson",Cold Call,2025-02-01,Qualified
680fd32c-6847-49b6-9a75-4cdc5a234584,Courtney,Simpson,starktimothy@example.com,Pierce LLC,Web,2025-03-07,Unqualified
c1d9be53-e313-408e-a8a6-bad85a07f282,Allison,Johnson,anthonygordon@example.org,Byrd-Dougherty,Event,2025-03-16,Open
d4e95aa1-8df0-444a-a37a-94f5fef24d03,Steven,Cain,fharvey@example.org,Lawrence-Vargas,Referral,2025-04-27,Contacted
befaeecf-e34e-49e6-9de1-351e2b2deadc,Jacob,White,bentleydillon@example.com,Ibarra Inc,Web,2025-02-27,Open
b3d75a4f-e289-4de2-9320-d2cfc121ff99,Kenneth,Guzman,kellymiller@example.net,Conner-Anderson,Web,2025-04-04,Open
4d9c8809-4979-497f-b475-372bbe5d618d,Joshua,Aguilar,martin75@example.com,"Bartlett, Rangel and Cooper",Web,2025-02-15,Open
b8dc99a2-3b2f-407f-96ec-c757e4aa40a3,Oscar,Davidson,tyler60@example.net,Thomas and Sons,Referral,2025-03-14,Qualified
4c96e42a-7601-4cda-831f-a41e6b6acbc5,Joseph,Williams,steven76@example.com,Wilkinson PLC,Event,2025-02-18,Unqualified
ccb8c216-41ec-47cb-a266-c3134ed6dbae,Robert,Morgan,washingtonjasmine@example.net,"Flores, Holder and Hopkins",Cold Call,2025-02-06,Open
9210dd21-3d80-444c-bea2-61a57ea372a9,Juan,Carter,priscillaponce@example.com,Hicks LLC,Web,2025-02-06,Open
d0934e54-d5fa-4d11-9899-bf94f4113790,Priscilla,Flores,sandra00@example.com,Brown-Cordova,Cold Call,2025-03-31,Qualified
f9bd3307-01e7-4531-b332-ee292a7b440d,Glenn,Anthony,mackenziewalker@example.com,Leonard-Hines,Cold Call,2025-02-03,Open
aabcf4d2-3f55-415e-8c5a-abf26b384f7a,John,Martinez,diazanita@example.org,Schwartz PLC,Referral,2025-04-14,Open
19283653-ee5b-480f-a541-eaf182c42420,Brian,West,qwashington@example.net,"Atkins, Curtis and Fisher",Event,2025-03-26,Qualified
ff3bfb84-b508-4844-99c9-9528e0f091ae,Rachel,Kidd,jennifersmith@example.org,Hall PLC,Event,2025-02-04,Open
a7d3fb14-5a43-4346-b6ef-36992861450d,Bryan,Campbell,olsonjoseph@example.com,Petersen-Mitchell,Event,2025-02-01,Open
1c802e75-bea8-4043-bef4-11dcd9a4cdec,Joanna,Shaw,troyfrederick@example.org,Nguyen Ltd,Referral,2025-04-14,Contacted
3ae3049a-b44a-4908-9666-92a5e2100d60,Thomas,Lang,tsalinas@example.com,Smith-Wiggins,Web,2025-03-29,Contacted
a3151058-28dc-4751-8289-5a6e766d04c1,Paul,Robinson,kellerjonathan@example.org,Larsen-Bishop,Web,2025-04-04,Open
db4ad48c-ff53-41a4-a1e9-63fddb686da5,Deborah,Miller,privera@example.com,Vang-Moore,Event,2025-04-05,Contacted
586105ec-4179-4da2-9a02-8a11773f65fe,Brianna,Cox,andrewhayes@example.com,"Murphy, Newton and Brewer",Event,2025-02-05,Unqualified
cc58d387-6f0b-423c-88dc-dafa33d18410,Jason,Jackson,sdixon@example.com,Wilson Inc,Event,2025-03-21,Qualified
ce7a8620-d38c-4857-b612-4ef33ee96af9,Scott,Holland,hturner@example.com,"Torres, Hale and Torres",Cold Call,2025-02-02,Qualified
dcd14845-f1ba-4a02-a5c1-933eddabe237,Brandon,Walker,davieslaurie@example.org,"Phelps, Levine and Navarro",Event,2025-04-20,Qualified
79c588b7-ba2d-4c67-9509-81d3a617b747,Scott,Jones,schroederryan@example.com,Harris-Johnson,Referral,2025-03-05,Unqualified
85d98fcb-9736-4373-8b47-c4f6d894a465,Richard,Thomas,joshua99@example.org,Henry Inc,Cold Call,2025-03-14,Unqualified
7e31abd4-bdd0-431a-8d3f-e6cb9003c30b,Tasha,Collins,cohenmark@example.net,"Nelson, Rodriguez and Doyle",Referral,2025-03-20,Unqualified
23cb49c8-834b-4edd-b93d-19f3b8a282db,Joan,Dennis,hsingleton@example.net,"Avery, Floyd and Franco",Referral,2025-04-04,Unqualified
c27c719f-497d-4dc8-b69b-1ef05493fe88,Caitlyn,Shields,patricia02@example.net,Williams-Alvarez,Web,2025-01-30,Qualified
c5db9401-8e77-4b6d-9c4b-85a1c85d42cc,Lauren,Barnes,jilliancunningham@example.org,Lewis Inc,Web,2025-02-02,Open
546fd33c-55d0-4729-96b3-a156434826e8,Brian,Romero,qromero@example.com,"Dominguez, Thomas and Smith",Event,2025-04-04,Qualified
0fc99082-f27b-4d6b-9c6a-116dc770e705,Kevin,Mccarty,jonathanchapman@example.com,"Martin, Martinez and Kelly",Referral,2025-04-27,Open
ed71a775-d493-4227-8d62-6e05cfb38343,Megan,Hernandez,georgesantiago@example.com,Clark-Baker,Cold Call,2025-02-02,Contacted
211c69af-8482-4a3d-a718-7e7f55a3932e,Alison,Hill,pagerebecca@example.com,"Sloan, Velazquez and Nguyen",Event,2025-04-06,Qualified
19688e61-9cab-4eff-821e-42a7809b8f64,Darrell,Yang,murrayshannon@example.net,"Ellis, Tucker and Hays",Cold Call,2025-03-27,Qualified
3c6df146-69cf-4747-9363-ff1c346dff3d,Kenneth,Jennings,christopherreyes@example.org,Gordon Ltd,Web,2025-03-09,Contacted
4139bbc6-2df5-4301-9b7c-3c46d203cd69,Deborah,Garcia,rmills@example.com,Vargas and Sons,Web,2025-02-16,Unqualified
04480a07-7fb3-4a54-9316-e6fbc9beb081,Robert,Brandt,leebarbara@example.net,Lewis-Meyers,Referral,2025-04-07,Unqualified
7e47568c-4e08-4b25-932f-ac20dc9e97b4,Jonathan,Jackson,moneill@example.org,Burke-Scott,Web,2025-04-24,Qualified
