LeadID,FirstName,LastName,Email,Company,LeadSource,CreatedDate,Status
4e1da42a-a2c2-4a7a-8db4-3a4260cdc6c0,Tracy,Parker,wadeangela@example.org,"Gonzales, Smith and Johnson",Referral,2025-03-18,Qualified
2aadfe7b-c54a-43b4-955d-f7a2a8e673f7,Damon,Torres,charles54@example.org,Cole-Hickman,Referral,2025-02-01,Contacted
1f0673bd-fba0-48c9-9856-89c2b888bd04,Adam,Spencer,morgan85@example.org,"Mcbride, Brown and Stuart",Event,2025-03-14,Unqualified
d31b52af-8b68-4594-8e10-af00d88cddd6,Nicole,Joseph,ujohnson@example.net,"Jackson, Pierce and Simmons",Cold Call,2025-04-05,Qualified
08e28108-660e-478d-baa9-224d90500cf9,Casey,Noble,flynnvickie@example.org,"Guerrero, Ferguson and Romero",Referral,2025-04-04,Contacted
df4e79ce-f57d-4eaa-8487-61e3ff63d2c1,Elizabeth,Burns,tiffany30@example.org,"Hernandez, Gonzales and Vincent",Event,2025-04-03,Unqualified
139ff042-b16f-4609-bb7a-5b4a92479891,John,Becker,jennifer98@example.net,Gregory-Roy,Referral,2025-03-30,Qualified
d39821b2-95c3-4cce-a8a2-098e10e4c18c,Michael,Koch,mooredanielle@example.com,King-Reynolds,Web,2025-02-18,Qualified
4ccf0e67-c9c3-4256-a60f-dbe8bcd4ae83,Thomas,Hutchinson,lewiscynthia@example.com,Elliott-Colon,Web,2025-04-28,Contacted
59707768-c4fa-4921-b6be-0da23c4fd7f0,Deanna,Cole,charles77@example.org,"Butler, Jacobson and Massey",Web,2025-03-08,Qualified
71fae2c7-d017-4b8b-9133-d093a910cdf6,Hailey,Chen,matthew48@example.org,"Peterson, Yang and Taylor",Referral,2025-03-20,Qualified
b4d5f7ca-137d-4b79-ad60-613e3f9d143c,Teresa,Martin,joseph28@example.net,Harrell Inc,Web,2025-02-25,Qualified
cb87664b-d4a9-4a12-af50-def3fe547e7a,Shari,Griffin,eric99@example.com,Pace-Ortega,Web,2025-03-28,Unqualified
82b71430-3890-4e5b-81bd-3c132dec647e,Matthew,Wilkins,bgray@example.net,Martinez LLC,Referral,2025-02-06,Open
601cb22f-9332-4c22-a26d-203062ab2675,Denise,Nguyen,ifoley@example.com,Smith-Williams,Web,2025-02-16,Unqualified
7c0eea41-e7fd-4437-b649-c7a5f1bbaf54,David,Castillo,lkennedy@example.net,"Newman, Stewart and Randolph",Event,2025-04-14,Qualified
aaa82219-a302-467f-ab2e-5ba7ed8e333a,Sierra,Ayala,fmarks@example.com,Wright Group,Referral,2025-04-19,Qualified
2ae2dcf8-4e46-4e91-9071-a7ebe2b10764,Robert,Alvarado,charles37@example.com,Andrews Ltd,Referral,2025-02-15,Unqualified
e548cbbf-1b92-44db-a1cc-f810f8572fc6,Rita,Wright,meghan70@example.org,Scott Inc,Web,2025-03-30,Open
f3246928-9ced-411c-ad1e-ba5e78c3d519,Angela,Bender,jonathanlewis@example.net,Decker-White,Web,2025-04-06,Open
e62d224b-e62f-4120-bd10-70cda61bfd13,Katelyn,Kim,frank15@example.org,Hayes Inc,Cold Call,2025-02-20,Qualified
9fb0881a-6cb3-4b6b-b2ce-cfe15be9ab0a,James,Bailey,singhsteven@example.org,"Li, Calderon and Cooper",Cold Call,2025-04-22,Open
8edbf6f4-ec59-4b20-bfed-f52bbe3f298a,Joseph,Mcbride,zwoods@example.com,"Todd, Hall and Shannon",Cold Call,2025-04-16,Open
6a7ab45a-0837-4296-9aea-eecc775bcba9,Cassandra,Cervantes,taylor32@example.com,"Coffey, Dennis and Garcia",Event,2025-03-18,Qualified
781884d9-9e49-4855-b399-1a51db244179,Linda,Bennett,lhahn@example.org,Murray Group,Event,2025-03-18,Open
b7b04591-d1e7-43c2-a395-8b27b9310924,Michael,Wilson,shirley78@example.net,Shannon-Chang,Event,2025-04-26,Contacted
fef508f0-5a91-4e0a-8145-9daa04f6dfaa,Andrew,Henderson,idoyle@example.net,Wright-Silva,Cold Call,2025-03-30,Contacted
b71fb654-01e2-469d-96ba-937ce8263792,Leah,Butler,osmith@example.org,Wood-Bates,Cold Call,2025-02-26,Unqualified
4e48fc4c-29ec-424f-9092-b4dc4eecc690,Erik,Anthony,rking@example.net,"Kirby, Stephens and Melendez",Event,2025-04-20,Open
fe411c6b-889d-4bc8-8b36-de6d852ac522,Jesse,Ellison,dale24@example.com,"Barnett, Myers and Decker",Web,2025-04-02,Contacted
04820683-b884-45a2-999a-18584e5ff160,Travis,Simpson,lyonssamuel@example.org,"Allison, Moody and Moss",Web,2025-04-16,Qualified
8b04e856-2c3f-4852-ae88-daa01518f4a4,Amanda,Payne,heatherfitzgerald@example.com,Case PLC,Referral,2025-03-11,Unqualified
8d6b052c-07a5-4e93-a461-0a66a25572fa,Justin,Carlson,crystal98@example.org,Brown and Sons,Event,2025-04-04,Unqualified
560a52ea-5c39-4be7-a772-ab6083a9b36e,Christopher,Aguilar,connorwilliams@example.com,Fuentes and Sons,Web,2025-03-22,Contacted
38a91dc1-7959-4fb2-826d-ecfc23041917,Tammy,Morris,nwhite@example.com,"Russo, Mcgee and Dixon",Web,2025-04-23,Unqualified
bd4858c9-0f2f-4952-84b6-104ab4326082,Kimberly,Camacho,heidiprice@example.org,Tate Group,Cold Call,2025-03-04,Unqualified
4a007942-fd54-485a-b758-02bbdf90c3b4,Andrea,Ryan,ellisthomas@example.com,Camacho PLC,Referral,2025-03-14,Contacted
7623ecc7-f5e6-420f-90f1-d7a94dfc7281,Reginald,Cook,diazmatthew@example.org,"Nixon, Brown and Cross",Event,2025-04-26,Open
0e1e56b4-d8b8-4606-a4da-eb676636828f,Jason,Jennings,bakerkelly@example.com,Cohen LLC,Cold Call,2025-03-30,Contacted
fb766bbf-f20e-43d3-a759-5d71a2936a54,Ashley,Jones,cware@example.com,Aguilar-Miller,Referral,2025-04-23,Qualified
ba7e6e48-845c-4ba8-b037-8809d743e579,Michael,Lowe,shannongriffin@example.com,"Vazquez, Cole and Burgess",Web,2025-03-22,Unqualified
5980bad2-a114-49d0-a7cb-26e5ff0e813f,Meghan,Brown,ycabrera@example.net,Hill PLC,Cold Call,2025-02-18,Unqualified
58e7dd97-f0f5-49b1-a98b-d27f4e9d5edc,Bryan,Martinez,steven24@example.org,"Valencia, Roberts and Mercado",Web,2025-02-15,Contacted
070820a9-4b8f-41dc-979e-d30412578622,Haley,Hughes,timothybaker@example.org,"Valenzuela, Banks and Moore",Cold Call,2025-04-08,Contacted
b4087bc3-43a8-4095-89b9-2671feec35bd,Tiffany,Craig,krystalodom@example.net,Hubbard PLC,Referral,2025-03-05,Unqualified
00146dce-662e-40a8-b513-5c73da838273,David,Burke,garciaashley@example.org,Peters and Sons,Referral,2025-02-21,Qualified
82a522ff-8aab-417a-a1af-d63384ac723c,Scott,Wright,robertwilson@example.org,"Cisneros, Wiley and Bautista",Event,2025-03-25,Open
19091b9d-5f59-4742-a44b-191f6fb338ad,Courtney,Tanner,jennifer68@example.com,Morales and Sons,Web,2025-03-30,Unqualified
70aed12a-60a3-4ebf-94dd-6eff3cb9ab16,Cindy,Lewis,ndouglas@example.org,Williams-Gomez,Referral,2025-04-26,Unqualified
4388e871-aa48-46eb-96d5-7cfcd543fd28,Jose,Smith,leslie59@example.org,"Petersen, Lynch and Moore",Web,2025-03-01,Unqualified
0371f51b-f5ea-424d-8581-2f4149adcabd,Kimberly,Taylor,miranda76@example.com,Scott-Hunter,Event,2025-04-01,Open
859557df-a806-4dd5-9f56-1edf384793d1,Kenneth,Clarke,edwarddennis@example.org,"White, Owens and Gibbs",Referral,2025-03-18,Open
52af95dd-2b68-4b45-9bbe-c990d0a1d183,Brandon,Mitchell,johnsonpatrick@example.net,Frazier LLC,Cold Call,2025-02-23,Unqualified
1a6f5ec4-ca23-47f5-9d12-1b413f2643c5,Leslie,Sandoval,briana47@example.org,Sellers and Sons,Referral,2025-02-13,Open
0fd24df1-2fda-43db-b3c9-39144673cb46,Sharon,Anderson,zavalacody@example.org,"Gibson, Franklin and Carter",Event,2025-03-24,Contacted
34099747-84e2-4693-9b78-6ff6507770ff,Samantha,Hill,scott70@example.org,Mcintyre Group,Event,2025-04-07,Contacted
e30cbe54-ab73-48f7-b0b3-7b052d552650,Justin,Rasmussen,heather06@example.net,Atkins Inc,Cold Call,2025-02-01,Contacted
87c43c88-ef95-4510-933a-a8f18955c6c1,Lisa,Johnston,alexandercantu@example.org,Fuentes-Ponce,Referral,2025-03-25,Unqualified
fc91ac59-d26a-4803-b951-a1078b053b22,Jessica,Nolan,christinegould@example.com,Anderson-Bartlett,Referral,2025-02-28,Contacted
f39ca621-6c72-44c0-981e-aad564f557cb,Michael,Ayers,uvasquez@example.org,Molina LLC,Event,2025-04-14,Unqualified
30233504-6d87-4c26-9df1-6f97f00d2d51,Jonathon,Chen,brittanypeck@example.com,"Olson, Vaughn and Rodriguez",Web,2025-02-01,Open
11fb5997-4ff8-44d9-8daa-a96f9b2baa48,Thomas,Carter,amy60@example.org,"Erickson, Harris and Bender",Referral,2025-04-06,Contacted
088e88b5-78a9-4c33-b2ef-757fdc73e563,Heather,Woodard,jimmylee@example.net,"Graham, Khan and Fletcher",Cold Call,2025-04-12,Unqualified
83b85767-3c8b-4466-962d-954c23058c19,Megan,Bernard,kurt99@example.org,Butler-Miller,Event,2025-03-10,Contacted
f9d60c21-c534-4164-9df9-838af31e69f6,Jamie,Johns,wangbrittney@example.net,Mckinney-Walsh,Event,2025-02-21,Qualified
e504158f-d378-460d-92ca-1c668696009e,Natasha,Lopez,fcobb@example.net,"Murray, Cole and May",Event,2025-02-06,Contacted
a766fbf6-7cd9-4b3f-9847-71e2a9263a42,Jonathan,Martin,smccall@example.net,"Cordova, Shelton and Carey",Web,2025-01-30,Contacted
c4a29733-5b14-4139-a07c-2072bb575ae4,Stephanie,Burton,poolechristopher@example.com,"Gould, Garcia and Johnson",Cold Call,2025-02-06,Contacted
bc106a38-230e-455d-ad6d-0f2948a868ab,Jack,Carroll,aorozco@example.org,"Curtis, Salazar and Brown",Event,2025-02-24,Contacted
fe3fb007-4253-404b-afe9-da6091d5dd6e,Lawrence,Taylor,bradyjustin@example.com,Terry Ltd,Event,2025-02-16,Contacted
0ef9b916-993e-46a6-bed9-a0661e0e5a6f,George,Rodriguez,davischarlotte@example.org,Villanueva PLC,Web,2025-02-15,Open
5024617e-ea71-4ddc-b2ea-8d8f125571ba,Melissa,Crawford,margaret62@example.net,Riley-Gallagher,Event,2025-04-16,Qualified
f8715542-f855-4b6f-a84f-60d8db7e57be,Kevin,Brown,bryce55@example.org,"Adams, Lawson and Bishop",Event,2025-02-19,Contacted
e4f832c3-1fa0-412e-b974-f90e6c936d06,Catherine,Wong,heatherjones@example.net,Escobar-Ayala,Cold Call,2025-03-09,Open
2f4f0003-397d-4e9b-891f-475be31d9a89,David,Green,zmahoney@example.com,Brown-Harrington,Referral,2025-03-15,Contacted
dd8139ba-86f0-4596-9f5c-cbb2c9f99742,John,Collier,campbelljorge@example.com,Harvey Inc,Web,2025-04-27,Contacted
311d8d61-8846-4a57-b12f-2ec40cc486b1,Richard,Perez,raymondjenkins@example.com,"Cunningham, Miller and Gonzales",Event,2025-02-22,Qualified
e2aa4f87-ad25-4d28-b7e2-b40169c9711a,Roger,Lee,bkim@example.net,"Jordan, Cruz and Thompson",Event,2025-02-23,Open
d66a0be3-8408-4f8a-bb69-844c0f193e5e,Renee,Davis,david99@example.com,"Tucker, Bird and Schaefer",Referral,2025-02-11,Open
4b36df44-9eae-4630-aa0e-b754cc4db499,Tracey,Hays,deborahgilmore@example.net,Griffin PLC,Referral,2025-04-27,Qualified
887729ec-1c41-4a52-83f9-3d73a551651b,Paul,Ray,amberjohnson@example.net,Miles-Cummings,Web,2025-03-01,Qualified
02252ba8-42c3-4329-9eee-22f66662d7ae,Rachel,Hill,mathewjones@example.com,Parks-Brown,Web,2025-02-20,Qualified
60f1c866-d90f-438d-808a-fdaaa657a011,Stephen,Ramirez,marissasalazar@example.com,Glover-Jimenez,Cold Call,2025-03-17,Unqualified
7ee8c766-5d16-47c1-93f9-55582cbc2859,Shannon,Gilbert,perrybarber@example.org,Russell Ltd,Referral,2025-03-10,Unqualified
f9c4f236-01f8-4569-ad8b-c389eebfb5bc,Jessica,Boone,whitebrittany@example.com,Pollard-Sherman,Web,2025-03-23,Unqualified
e2835004-2c0b-4a68-957f-8af7c54ad492,Amy,Caldwell,joshuaroberson@example.com,Arnold-Graves,Web,2025-02-26,Open
4d150dca-121a-47c0-adf7-819b751159a5,Mitchell,Casey,hornbrett@example.org,Lewis PLC,Event,2025-02-21,Qualified
296504cc-10b6-41a9-ae4a-db4fb4302877,David,Perkins,rpoole@example.org,Fleming-Woods,Web,2025-04-17,Contacted
c09d7034-eaa4-4c11-9629-1ebe9bf0fea9,Susan,Martin,erin27@example.com,Sims-Knight,Referral,2025-04-02,Unqualified
9bc70bcd-7c23-437c-8fe3-cbfd4aff8390,Denise,Cruz,wilsonmichael@example.org,"Clay, Meyer and White",Web,2025-02-12,Unqualified
3046cccd-0839-473a-8847-8441b08730fd,Mary,Smith,kstark@example.net,Phillips Inc,Web,2025-02-24,Contacted
86a44d22-e625-4f3d-9f10-770c8d1f07bc,Roberta,Stephens,darrell05@example.com,Johnson-Torres,Event,2025-04-22,Contacted
02472f4b-bbd6-434f-bbf8-a320cc68674d,Carol,Alvarado,browndonna@example.net,Brock-Wilson,Event,2025-03-03,Qualified
3bfad582-be5f-4613-a03b-fef540a9b02b,Rose,Walker,johnny00@example.net,Huerta-Jackson,Cold Call,2025-03-19,Qualified
ebe2cf4c-2fa2-476b-866e-8da487fe6f98,Benjamin,Thomas,nicholassantos@example.net,Smith-Garcia,Cold Call,2025-03-24,Unqualified
e2f9a913-75d9-4212-a314-a43c779d2274,Denise,Hunt,dennisgail@example.net,Chapman Ltd,Web,2025-02-09,Contacted
a5b3c679-5edf-4fc9-8d7d-f932afba6813,David,Hernandez,davidsonashley@example.net,Berry Inc,Referral,2025-02-14,Qualified
1891dcfb-8c45-42f1-89dd-b5e6f0706aa8,Brian,Gomez,hcarroll@example.com,"Perez, Williams and Phillips",Referral,2025-01-30,Unqualified
63289b09-dbf0-4343-9672-d94c24e834e8,Jacqueline,Montgomery,mjordan@example.net,Rhodes Inc,Event,2025-03-02,Unqualified
9d6d9205-b7d1-4ae6-8d59-e1e7375a70f2,Peggy,Cox,rhayes@example.com,"Mcmahon, Johnson and Webb",Event,2025-03-08,Open
a520cea0-f1a4-4254-aae5-afb65285daff,Brian,Perry,xwalter@example.com,Walker-Allen,Event,2025-04-11,Contacted
